공통교양,RGC0018,39,자아와명상2,1,김수덕(서암),목,930,990
공통교양,RGC0018,40,자아와명상2,1,신둘연(현봉),목,930,990
공통교양,RGC0018,41,자아와명상2,1,이동하(동하),금,540,600
공통교양,RGC0018,42,자아와명상2,1,이견명(견명),수,660,720
공통교양,RGC0018,43,자아와명상2,1,김근행(원상),금,600,660
공통교양,RGC0018,44,자아와명상2,1,이동하(동하),금,600,660
공통교양,RGC0018,45,자아와명상2,1,김근행(원상),금,660,720
공통교양,RGC0018,46,자아와명상2,1,이동하(동하),금,660,720
공통교양,RGC0018,47,자아와명상2,1,천윤성(윤성),화,1080,1130
공통교양,RGC0018,48,자아와명상2,1,김근행(원상),목,1080,1130
공통교양,RGC0018,49,자아와명상2,1,천윤성(윤성),화,1130,1180
공통교양,RGC0018,50,자아와명상2,1,김근행(원상),목,1130,1180
공통교양,RGC0018,51,자아와명상2,1,공숙자(보희),월,900,960
공통교양,RGC0018,52,자아와명상2,1,공숙자(보희),월,840,900
공통교양,RGC0018,53,자아와명상2,1,공숙자(보희),목,840,900
공통교양,RGC0018,54,자아와명상2,1,공숙자(보희),목,900,960
공통교양,RGC0018,55,자아와명상2,1,공숙자(보희),목,960,1020
공통교양,RGC1074,01,커리어 디자인,1,문재영,월,630,690,월,690,750
공통교양,RGC1074,02,커리어 디자인,1,문재영,월,900,960,월,960,1020
공통교양,RGC1074,03,커리어 디자인,1,문재영,월,810,870,월,870,930
공통교양,RGC1074,04,커리어 디자인,1,임윤서,화,540,600
공통교양,RGC1074,05,커리어 디자인,1,이송이,화,630,690
공통교양,RGC1074,06,커리어 디자인,1,임윤서,화,630,690
공통교양,RGC1074,07,커리어 디자인,1,임윤서,수,540,600
공통교양,RGC1074,08,커리어 디자인,1,이준일,수,540,600,수,600,660
공통교양,RGC1074,09,커리어 디자인,1,우혜인,수,540,600
공통교양,RGC1074,10,커리어 디자인,1,임윤서,수,600,660
공통교양,RGC1074,11,커리어 디자인,1,송혜령,수,540,600
공통교양,RGC1074,12,커리어 디자인,1,이준일,목,540,600
공통교양,RGC1074,13,커리어 디자인,1,박소연,목,540,600
공통교양,RGC1074,14,커리어 디자인,1,이준일,목,630,690
공통교양,RGC1074,15,커리어 디자인,1,박소연,목,630,690
공통교양,RGC1074,16,커리어 디자인,1,송혜령,금,630,690,금,690,750
공통교양,RGC1074,17,커리어 디자인,1,심태은,화,1080,1130,화,1130,1180
공통교양,RGC1074,18,커리어 디자인,1,임윤서,목,900,960
공통교양,RGC1074,19,커리어 디자인,1,강창호,화,780,840
공통교양,RGC1074,20,커리어 디자인,1,강창호,화,960,1020
공통교양,RGC1074,21,커리어 디자인,1,이송이,목,630,690,목,690,750
공통교양,RGC1074,22,커리어 디자인,1,송혜령,수,600,660
공통교양,RGC1074,23,커리어 디자인,1,김수현,금,750,810
공통교양,RGC1074,24,커리어 디자인,1,임윤서,목,810,870
공통교양,RGC1002,01,"소통,미디어,윤리",2,정수진,월,810,930
공통교양,RGC1002,02,"소통,미디어,윤리",2,정수진,월,990,1105
공통교양,RGC1002,03,"소통,미디어,윤리",2,정수진,월,1130,1230
공통교양,RGC1004,01,다문화사회의삶,2,신현탁,금,630,750
공통교양,RGC1004,02,다문화사회의삶,2,서은숙,수,720,840
공통교양,RGC1004,03,다문화사회의삶,2,남근우,수,1130,1230
